Zone,SKU,Description,Cases,Picked,Orders,Remaining,UPC,Cases / Order
BULK,3028,1L PL 1/15 PEPSI,2,0,2,2,'012000002946,1
BULK,3130,2L PL 1/8S MDEW,24,1,22,23,'012000002335,1
BULK,3155,2L PL 1/8S DT MDEW,8,1,8,7,'012000007460,1
BULK,3172,2L PL 1/8S MUG RT BR,21,0,17,21,'012000009358,1
BULK,3689,5G BIB DRPEP POS,4,0,3,4,'054900710545,1
BULK,3789,10OZ NR 6/4 SCHW CLB SDA,6,0,3,6,'078000003611,2
BULK,3811,10OZ NR 6/4 SCHW G ALE,4,0,2,4,'078000003437,2
BULK,3824,2L PL 1/8S SCHW G ALE,2,0,2,2,'078000206463,1
BULK,3838,10OZ NR 6/4 SCHW TON,6,0,2,6,'078000003574,3
BULK,4504, 20LB FULL TANK,3,0,2,3,'012000402685,1
BULK,4783,2L PL 1/8S PEPSI WCHE,11,0,10,11,'012000003110,1
BULK,4927,20OZ PL 1/24 PEPSI,107,3,70,104,'012000001291,1
BULK,5242,5G BIB PEPSI POS,35,0,5,35,'012000400032,7
BULK,5247,5G BIB DT PEPSI POS,2,0,2,2,'012000400063,1
BULK,5265,5G BIB MUG RT BR POS,2,0,2,2,'012000400117,1
BULK,5873,20OZ PL 1/24 DT MDEW,29,2,23,27,'012000001345,1
BULK,5874,20OZ PL 1/24 MDEW,85,3,58,82,'012000001314,1
BULK,6319,1L PL 1/15 MDEW,2,0,2,2,'012000002977,1
BULK,8383,20OZ PL 1/24 PEPSI WCHE,26,1,21,25,'012000005596,1
BULK,9567,20OZ PL 1/24 MUG RT BR,23,3,21,20,'012000009105,1
BULK,9776,2L PL 1/8S PEPSI,105,2,45,103,'012000002304,2
BULK,16788,12OZ CN 24/1CB PEPSI,84,0,7,84,'012000000171,12
BULK,16791,12OZ CN 24/1CB MDEW,15,0,4,15,'012000000881,3
BULK,18628,20OZ PL 1/24 SCHWP G ALE,16,0,12,16,'078000206401,1
BULK,19117,12OZ CN 24/1CB DT MDEW,41,0,11,41,'012000001703,3
BULK,30346,20OZ PL 1/24 AQUA WTR,67,6,42,61,'012000001598,1
BULK,30347,1L PL 1/15 AQUA WTR,57,4,28,53,'012000001574,2
BULK,30974,1L PL 1/15 SCHW CLB SDA,13,0,5,13,'078000203455,2
BULK,30975,1L PL 1/15 SCHW TON,8,0,6,8,'078000218459,1
BULK,30977,1L PL 1/15 SCHW QUITON ZS,7,0,6,7,'078000219456,1
BULK,31853,12OZ CN 24/1CB PEPSI WCHE,34,6,10,28,'012000107986,3
BULK,32077,9.5OZ NR 4/6 FRAP MCH,12,1,11,11,'012000100925,1
BULK,32078,9.5OZ NR 4/6 FRAP COF,3,1,3,2,'012000101519,1
BULK,33188,3G BIB BRSK FTN SNL POS,3,0,2,3,'041000010026,1
BULK,37091,9.5OZ NR 4/6 FRAP VAN,15,1,13,14,'012000101144,1
BULK,37096,9.5OZ NR 12/1 FRAP VAN,16,0,11,16,'012000101151,1
BULK,62224,9.5OZ NR 4/6 FRAP CRML,12,1,11,11,'012000103681,1
BULK,66561,20OZ PL 1/24 MDEW CD RD,13,1,12,12,'012000002243,1
BULK,67543,2L PL 1/8S MDEW CD RD,2,0,2,2,'012000105425,1
BULK,69285,12OZ CN 24/1CB BRSK SWL,134,10,21,124,'012000202360,6
BULK,69437,2L PL 1/8S BRSK SWL,27,0,20,27,'012000202377,1
BULK,69806,13.7OZ NR 1/12 FRAP COF,32,4,27,28,'012000001802,1
BULK,69807,13.7OZ NR 1/12 FRAP MCH,74,7,56,67,'012000004520,1
BULK,70191,15.2OZ PL 1/12 OS CRAN,31,2,23,29,'012000021367,1
BULK,70193,15.2OZ PL 1/12 OS CRAN GRP,17,1,12,16,'012000021381,1
BULK,80291,16.9OZ PLPK24/1 AQUA WTR,284,15,34,269,'012000504044,8
BULK,81270,20OZ PL 1/24 BRSK SWL,12,2,12,10,'012000003691,1
BULK,82035,16.9OZ PK12/2 SCP DT MDEW,2,0,2,2,'012000107375,1
BULK,82037,16.9OZ PK12/2 SCP MDEW,14,0,9,14,'012000102035,1
BULK,82039,16.9OZ PK12/2 SCP PEPSI,23,0,11,23,'012000102004,2
BULK,82697,6.5OZ CN 1/12 STRBK DS,19,0,14,19,'012000001772,1
BULK,83774,12OZ CN 12/2 FM PEPSI,329,47,42,282,'012000809941,7
BULK,83776,12OZ CN 12/2 FM MDEW,118,30,27,88,'012000809965,4
BULK,83777,12OZ CN 12/2 FM DT MDEW,60,11,18,49,'012000809972,3
BULK,83778,12OZ CN 12/2 FM MDEW CD RD,182,0,16,182,'012000809989,11
BULK,83779,12OZ CN 12/2 FM PEPSI WCHE,58,2,25,56,'012000809996,2
BULK,83780,12OZ CN 12/2 FM MUG RT BR,74,6,24,68,'012000810008,3
BULK,83782,12OZ CN 12/2 FM CF PEPSI,1,0,1,1,'012000810022,1
BULK,83787,12OZ CN 12/2 FM MUG ZR SGR RB,19,0,10,19,'012000810077,1
BULK,83789,12OZ CN 12/2 FM BRSK SWL,152,3,28,149,'012000810091,5
BULK,85520,20OZ WM PL 1/24 GAT LL,23,2,18,21,'052000328684,1
BULK,85522,20OZ WM PL 1/24 GAT FT PNCH,22,2,18,20,'052000328660,1
BULK,85524,20OZ WM PL 1/24 GAT ORG,8,1,8,7,'052000328677,1
BULK,85526,20OZ WM PL 1/24 GAT GLCR FRZ,12,0,11,12,'052000324860,1
BULK,85731,6.5OZ CN PK 4/6 STRBK DS,8,0,8,8,'012000104510,1
BULK,86536,12OZ CN 12/2 FM SCHW G ALE,25,0,10,25,'078000206166,2
BULK,87668,16.9OZ PL PK 6/4S MDEW,34,2,18,32,'012000504082,1
BULK,87672,16.9OZ PL PK 6/4S PEPSI,68,2,29,66,'012000504051,2
BULK,88159,13.7OZ NR 1/12 FRAP VAN,84,8,62,76,'012000813313,1
BULK,88717,16.9OZ PL PK 6/4S DT MDEW,39,4,18,35,'012000107351,2
BULK,89229,9.5OZ NR 12/1 FRAP MCH,24,0,10,24,'012000100826,2
BULK,91950,12OZ CN 8/3 FM MDEW,10,2,6,8,'012000204142,1
BULK,91951,12OZ CN 8/3 FM PEPSI,33,2,8,31,'012000204128,4
BULK,92374,16.9OZ PL PK12/2 DT LPT GT CIT,92,13,25,79,'012000012792,3
BULK,92376,16.9OZ PL PK12/2 LIT GT CIT,127,23,32,104,'012000012761,3
BULK,92378,16.9OZ PL PK12/2 LIT WL,28,0,14,28,'012000012709,2
BULK,92443,20OZ WM PL 1/24 GAT CL BLU,34,2,26,32,'052000324815,1
BULK,92728,32OZ PL 1/12 TROP TROP ORANGE JUICE,4,0,3,4,'048500000007,1
BULK,92730,32OZ PL 1/12 TROP TROP APL JC,4,0,3,4,'048500000496,1
BULK,92731,32OZ PL 1/12 TROP TROP CRANBRY CKTL,4,0,2,4,'048500006726,2
BULK,93822,5G BIB TROP PK LMND POS,1,0,1,1,'012000016165,1
BULK,93825,5G BIB TROP LMND POS,1,0,1,1,'012000016196,1
BULK,93951,5G BIB TROP FT PNCH POS,2,0,2,2,'012000016226,1
BULK,95959,6.5OZ CN PK 4/6 STRBK DS LT,5,0,5,5,'012000017544,1
BULK,96850,16.9OZ PL PK12/2 DT LPT GT BRY,75,11,21,64,'012000017117,3
BULK,99687,20OZ PL 1/24 LIT GT CIT,16,2,14,14,'012000012754,1
BULK,102081,16.9OZ PL PK12/2 LIT WHT RAZ,23,1,14,22,'012000022241,1
BULK,102481,20OZ PL 1/24 DT LGT CIT,4,0,3,4,'012000012785,1
BULK,102981,2L PL 1/8S PEPSI ZR SGR,10,1,10,9,'012000018817,1
BULK,102982,12OZ CN 12/2 FM PEPSI ZR SGR,71,7,24,64,'012000018794,2
BULK,103512,20OZ PL 1/24 PEPSI ZR SGR,24,0,19,24,'012000018800,1
BULK,103877,12OZ CN 24/1CB PEPSI ZRO SGR,56,4,16,52,'012000024498,3
BULK,105517,1L PL 1/15 BRSK SWL,101,10,59,91,'012000202384,1
BULK,106008,15OZ CN 1/12 STRBK DSE MCHA,25,2,23,23,'012000028458,1
BULK,106009,15OZ CN 1/12 STRBK DSE VAN,43,3,34,40,'012000028496,1
BULK,106760,12OZ CN 12/2 FM MDEW VLTG RAZ,147,0,5,147,'012000028656,29
BULK,107055,20OZ PL 1/24 MDEW VLTG RAZ,12,1,12,11,'012000028625,1
BULK,107720,12OZ CN 18/2 FM MDEW,2,0,1,2,'012000029202,2
BULK,107722,12OZ CN 18/2 FM PEPSI,3,1,2,2,'012000029226,1
BULK,109763,14OZ PL 1/12 MM MM CHOC,2,0,2,2,'876063002011,1
BULK,109764,14OZ PL 1/12 MM MM VAN CRM,1,0,1,1,'876063002028,1
BULK,120070,12OZ CN 12/2 FM PEPSI RL SGR,16,1,9,15,'012000030680,1
BULK,120341,12OZ PL 8/3S DT MDEW,8,0,3,8,'012000015946,2
BULK,120342,12OZ PL 8/3S MDEW,7,1,7,6,'012000015939,1
BULK,120343,12OZ PL 8/3S PEPSI,39,1,21,38,'012000014260,1
BULK,121347,16.9OZ PL PK 6/4S PEPSI ZR SGR,39,0,17,39,'012000031960,2
BULK,121348,16.9OZ PL PK 6/4S SCHW G ALE,1,0,1,1,'078000003963,1
BULK,121349,16.9OZ PL PK 6/4S BRSK SWL,24,1,14,23,'012000811203,1
BULK,122799,3G BIB PEPSI ZR SGR POS,1,0,1,1,'012000033520,1
BULK,122959,12OZ PL PK 8/3 AQUA WTR,42,2,25,40,'012000014208,1
BULK,123365,15.2OZ PL 1/12 DOL APL 100%,20,1,14,19,'012000071751,1
BULK,123367,15.2OZ PL 1/12 DOL ORG 100%,14,1,11,13,'012000071744,1
BULK,125434,16.9OZ PL PK12/2 LIT LMND,87,2,19,85,'012000387807,4
BULK,125566,1L PL 1/15 BRSK FP,73,10,46,63,'012000567490,1
BULK,125569,1L PL 1/15 BRSK LMND,41,4,31,37,'012000101908,1
BULK,125576,16OZ CN 1/12 RKSTR RCVRY,9,0,6,9,'818094005784,1
BULK,127207,1L PL 1/15 BRSK PK LMND,28,3,21,25,'012000384196,1
BULK,127762,12OZ PL 6/4 GAT LL,113,4,23,109,'052000129342,4
BULK,127763,12OZ PL 6/4 GAT ORG,82,3,19,79,'052000129359,4
BULK,127764,12OZ PL 6/4 GAT FT PNCH,189,10,28,179,'052000129366,6
BULK,128019,16.9OZ PLPK6/4 PRPL BLK CHE,3,0,2,3,'052000002843,1
BULK,128021,16.9OZ PLPK12/1 PRPL BRY,22,2,10,20,'052000512335,2
BULK,128022,16.9OZ PLPK6/4 PRPL BRY,3,0,3,3,'052000506334,1
BULK,128023,16.9OZ PLPK12/1 PRPL GRP,43,3,15,40,'052000512489,2
BULK,128024,16.9OZ PLPK6/4 PRPL GRP,8,0,5,8,'052000506488,1
BULK,128025,16.9OZ PLPK12/1 PRPL KW STW,48,0,16,48,'052000512007,3
BULK,128026,16.9OZ PLPK6/4 PRPL KW STW,7,0,5,7,'052000506402,1
BULK,128028,16.9OZ PLPK6/4 PRPL LMN,2,0,1,2,'052000506327,2
BULK,130369,20OZ WM PL 4/6 GAT LL,6,1,6,5,'052000204094,1
BULK,130370,20OZ WM PL 4/6 GAT FT PNCH,4,1,4,3,'052000204087,1
BULK,130385,12OZ PL 6/4 GAT AS BRY,4,0,3,4,'052000121254,1
BULK,130563,20OZ WM PL 8/3 GAT LL,43,10,19,33,'052000208054,2
BULK,130564,20OZ WM PL 8/3 GAT FT PNCH,48,1,20,47,'052000208061,2
BULK,130565,20OZ WM PL 8/3 GAT ORG,76,17,26,59,'052000208078,2
BULK,130566,20OZ WM PL 8/3 GAT GLCR FRZ,69,17,18,52,'052000208085,3
BULK,130572,20OZ WM PL 8/3 GAT CL BLU,79,24,24,55,'052000208443,3
BULK,130573,20OZ WM PL 8/3 GAT FRC GRP,28,10,13,18,'052000208429,2
BULK,132258,16OZ CN 1/12 SCP MDEW,20,0,18,20,'012000027215,1
BULK,132261,16OZ CN 1/12 SCP PEPSI,33,0,25,33,'012000030284,1
BULK,132858,15OZ CN 1/12 STRBK DSE WT CH,18,0,18,18,'012000038488,1
BULK,133043,12OZ CN 12/2 FM CRSH GRP,67,0,23,67,'078000013450,2
BULK,133044,20OZ PL 1/24 CRSH GRP,8,0,8,8,'078000013528,1
BULK,133047,2L PL 1/8S CRSH GRP,13,1,10,12,'078000013566,1
BULK,133060,2L PL 1/8S CRSH ORG,17,0,9,17,'078000013368,1
BULK,133063,20OZ PL 1/24 CRSH ORG,18,1,16,17,'078000013283,1
BULK,133065,12OZ CN 12/2 FM CRSH ORG,84,12,23,72,'078000013054,3
BULK,133073,12OZ CN 24/1CB CRSH ORG,62,2,15,60,'078000013092,4
BULK,133078,20OZ PL 1/24 CRSH PCH,16,1,14,15,'078000014051,1
BULK,133080,12OZ CN 12/2 FM CRSH PCH,94,2,27,92,'078000014020,3
BULK,133083,2L PL 1/8S CRSH PCH,11,0,6,11,'078000014075,1
BULK,133089,2L PL 1/8S CRSH PNAP,13,0,7,13,'078000014167,1
BULK,133090,12OZ CN 12/2 FM CRSH PNAP,35,3,13,32,'078000014112,2
BULK,133102,2L PL 1/8S CRSH STRW,1,0,1,1,'078000013719,1
BULK,133103,12OZ CN 12/2 FM CRSH STW,91,6,30,85,'078000013627,3
BULK,133105,20OZ PL 1/24 CRSH STW,9,0,8,9,'078000013696,1
BULK,133110,12OZ CN 12/2 FM CRSH ORG ZR SGR,11,2,6,9,'078000013894,1
BULK,133205,16.9OZ PL PK 6/4S CRSH ORG,14,0,12,14,'078000013252,1
BULK,133926,28OZ PL 1/15 GAT LME CUCMBR,12,0,12,12,'052000135084,1
BULK,133928,28OZ PL 1/15 GAT FT PNCH,35,1,31,34,'052000135138,1
BULK,133929,28OZ PL 1/15 GAT ORG,37,0,34,37,'052000135145,1
BULK,133930,28OZ PL 1/15 GAT LL,53,1,45,52,'052000135152,1
BULK,133931,28OZ PL 1/15 GAT FRC GRP,7,0,7,7,'052000135169,1
BULK,133932,28OZ PL 1/15 GAT GLCR FRZ,40,0,34,40,'052000135190,1
BULK,133934,28OZ PL 1/15 GAT BLU,64,3,47,61,'052000135176,1
BULK,133939,28OZ PL 1/15 GAT STW WMLN,6,0,5,6,'052000134902,1
BULK,133958,28OZ PL 1/15 GAT FRC STW,13,1,13,12,'052000135282,1
BULK,134071,18.5OZ PL 1/12 LIT PLF SWT,33,2,27,31,'012000286193,1
BULK,134072,18.5OZ PL 1/12 LIT PLF UNSNL,17,1,13,16,'012000286209,1
BULK,134073,18.5OZ PL 1/12 LIT PLF SWL,27,1,22,26,'012000286186,1
BULK,134074,18.5OZ PL 1/12 LIT PLF RAZ,9,1,8,8,'012000286223,1
BULK,134082,18.5OZ PL 1/12 LIT PLF EXSWT,42,5,33,37,'012000286179,1
BULK,134803,12OZ PL 18/1 GAT AS LL/ORG/FP,111,0,8,111,'052000123241,13
BULK,135638,20OZ WM PL 4/6 GAT GLCR FRZ,2,0,2,2,'052000204162,1
BULK,135649,12OZ PL 12/2 GAT CL BLU,46,0,5,46,'052000122060,9
BULK,135798,12OZ PL 12/2 GATORADE FRUIT PU,43,0,6,43,'052000121964,7
BULK,135800,12OZ PL 12/2 GAT LL,27,0,5,27,'052000121780,5
BULK,135801,12OZ PL 12/2 GAT ORG,36,0,7,36,'052000129373,5
BULK,135863,12OZ PL 12/2 GAT GLCR FRZ,13,0,4,13,'052000122510,3
BULK,135865,20OZ WM PL 8/3 GAT RPTD RSH,2,0,1,2,'052000208092,2
BULK,135942,20OZ WM PL 4/6 GAT CL BLU,8,0,8,8,'052000103939,1
BULK,136599,13.7OZ NR 1/12 FRAP CRML,52,5,42,47,'012000016721,1
BULK,136718,12OZ PL 18/1 GAT AS BRY STW GR,76,0,8,76,'052000123258,9
BULK,136944,16OZ CN 1/12 PEPSI ZR SGR,2,0,2,2,'012000030321,1
BULK,137415,28OZ PL 1/15 GAT GLCR CHE,39,1,33,38,'052000102413,1
BULK,137569,16OZ CN 1/12 SCP MDEW KS FP,3,0,3,3,'012000110467,1
BULK,137570,16OZ CN 1/12 SCP MDEW KS ORG CIT,8,1,6,7,'012000110443,1
BULK,140533,14OZ PL 1/12 MM MM P40 KO CHOC,15,2,13,13,'876063002806,1
BULK,140534,14OZ PL 1/12 MM MM P40 INT VAN,11,1,10,10,'876063002813,1
BULK,141440,28OZ PL 1/15 GAT FR GRN APL,12,1,12,11,'052000104110,1
BULK,141809,28OZ PL 1/15 GAT FRC BL CHE,12,1,12,11,'052000104103,1
BULK,142666,20OZ WM PL 1/24 GAT GLCR CHE,8,0,8,8,'052000102475,1
BULK,142762,20OZ WM PL 8/3 GAT FRC BL CHE,3,0,2,3,'052000104127,1
BULK,142878,20OZ PL 1/24 MDEW BJA BLST,35,0,33,35,'012000130274,1
BULK,142880,12OZ CN 12/2 FM MDEW BJA BLST,67,7,25,60,'012000130328,2
BULK,143890,16.9OZ PL PK 6/4S PEPSI WILD CHE,10,0,6,10,'012000811197,1
BULK,144094,20OZ WM PL 8/3 GAT GLCR CHE,19,1,15,18,'052000102451,1
BULK,144095,12OZ PL 12/2 GAT GLCR CHE,76,0,10,76,'052000103120,7
BULK,144369,16OZ CN 1/12 SCP CRSH ORG,6,0,3,6,'078000019339,2
BULK,144963,16OZ CN 1/12 SCP PEPSI WCHE,11,0,9,11,'012000140709,1
BULK,148364,64OZ PL 1/8 LPT PLF UNSNL,6,0,6,6,'012000142086,1
BULK,148428,24OZ PL 1/12 PRPL PCH,1,0,1,1,'052000003444,1
BULK,149525,16.9OZ PL PK 6/4S CRSH PCH,4,0,3,4,'078000017458,1
BULK,149526,16.9OZ PL PK 6/4S CRSH STW,9,0,7,9,'078000017434,1
BULK,150000,16OZ CN 1/12 SCP MDWAMP ORGL,4,0,2,4,'012000016431,2
BULK,151568,1.25L PL 1/12 PEPSI,18,1,16,17,'012000140921,1
BULK,151572,1.25L PL 1/12 MDEW,14,1,14,13,'012000140945,1
BULK,151579,1.25L PL 1/12 CRSH ORG,5,1,5,4,'078000013153,1
BULK,151586,1.25L PL 1/12 SCHW G ALE,4,2,3,2,'078000026399,1
BULK,152717,16OZ CN 1/12 SCP CRSH GRP,5,0,2,5,'078000019353,2
BULK,153752,28OZ PL 1/15 GAT FRST ARC BLZ,8,0,8,8,'052000010299,1
BULK,153754,28OZ PL 1/15 GAT FRST ICY CHRG,6,1,6,5,'052000010282,1
BULK,154696,16OZ CN 1/12 SCP MDEW KS MD GRP,1,0,1,1,'012000151163,1
BULK,154902,13.7OZ NR 1/12 FRAP WHCHOC MCH,24,1,19,23,'012000151095,1
BULK,155786,16.9OZ PLPK12/1 V2 PRPL BLKCH,12,0,9,12,'052000133189,1
BULK,159298,1L PL 1/12 PRM LIFEWTR,55,1,12,54,'012000161155,4
BULK,159301,700ML PL 1/12 PRM LIFEWTR,8,1,4,7,'012000161162,2
BULK,159492,1L PL 1/15 BRSK STW MLN,60,7,42,53,'012000161230,1
BULK,159662,6.5OZ CN 1/12 STRBK DS SLT CRML,4,0,4,4,'012000007293,1
BULK,160654,11OZ CN 4/6 SLK STRBK DS E MCHA,1,0,1,1,'012000163241,1
BULK,160656,11OZ CN 4/6 SLK STRBK DS E VAN,1,0,1,1,'012000163258,1
BULK,160702,16.9OZ PLPK12/1 PRPL WTRMLN,8,0,6,8,'052000014372,1
BULK,162472,375ML NR 4/6 BNDBRG GNGR BR,2,0,2,2,'079373000146,1
BULK,164970,20OZ PL 1/24 LWTR PRM LIFEWTR,35,0,7,35,'012000171635,5
BULK,165041,12OZ CN 8/3 FM BUBLY CHE SPK FM,9,0,5,9,'012000171451,1
BULK,165042,12OZ CN 8/3 FM BUBLY GFRT SPK FM,11,0,5,11,'012000171475,2
BULK,165044,12OZ CN 8/3 FM BUBLY LME SPK FM,22,0,13,22,'012000171444,1
BULK,165045,12OZ CN 8/3 FM BUBLY MGO SPK FM,11,0,7,11,'012000171505,1
BULK,165047,12OZ CN 8/3 FM BUBLY STRW SPK,13,0,9,13,'012000171529,1
BULK,165355,12OZ CN 12/2 FM PEPSI ZR SGR WCHE,12,3,6,9,'012000170775,2
BULK,165838,16.9OZ PK12/1LPPL LIT PLF SNL,12,0,7,12,'012000173189,1
BULK,165839,16.9OZ PK12/1LPPL LIT PLF UNSNL,14,0,7,14,'012000173202,2
BULK,165956,16.9OZ PL PK 6/4S MDEW BJA BLST,17,0,13,17,'012000172663,1
BULK,166024,2L PL 1/8S CF DT PEPSI ORIG,1,0,1,1,'012000172137,1
BULK,166035,12OZ CN 12/2 FM CF DT PEPSI ORIG,2,0,2,2,'012000172090,1
BULK,166055,12OZ CN 12/2 FM DT PEPSI ORIG,101,11,26,90,'012000171864,3
BULK,166069,2L PL 1/8S DT PEPSI ORIG,11,0,11,11,'012000171765,1
BULK,166135,20OZ PL 1/24 DT PEPSI ORIG,20,0,12,20,'012000171741,1
BULK,166167,16.9OZ PK12/2 SCP DT PEPSI ORIG,7,0,3,7,'012000171888,2
BULK,166171,16.9OZ PL PK 6/4S DT PEPSI ORIG,25,1,16,24,'012000171956,1
BULK,166188,12OZ CN 24/1CB DT PEPSI ORIG,49,4,13,45,'012000171857,3
BULK,166209,7.5OZ CN 10/3 PEPSI,53,0,22,53,'012000173226,2
BULK,166210,7.5OZ CN 10/3 MDEW,11,0,5,11,'012000173240,2
BULK,166211,7.5OZ CN 10/3 DT PEPSI ORIG,4,0,4,4,'012000173233,1
BULK,166341,12OZ PL 8/3S DT PEPSI ORIG,9,0,5,9,'012000172007,1
BULK,166586,20OZ PL 1/24 CRSH WMLN,8,0,7,8,'078000031102,1
BULK,166734,28OZ PL 1/15 GAT ZRO FT PNCH,11,0,9,11,'052000042337,1
BULK,166736,28OZ PL 1/15 GAT ZRO ORG,18,0,17,18,'052000042320,1
BULK,166740,28OZ PL 1/15 GAT ZRO LL,17,0,16,17,'052000042313,1
BULK,166746,28OZ PL 1/15 GAT ZRO GLCR CHE,15,0,13,15,'052000042344,1
BULK,168123,16OZ CN 1/12 SCP MDEW KS PNPORGMGO,8,1,6,7,'012000180323,1
BULK,168449,28OZ PL 1/15 GAT ZRO BRY,16,0,14,16,'052000043143,1
BULK,168489,20OZ WM PL 8/3 GAT ZRO LL,44,6,16,38,'052000043174,2
BULK,168490,20OZ WM PL 8/3 GAT ZRO ORG,42,6,14,36,'052000043181,3
BULK,168491,20OZ WM PL 8/3 GAT ZRO GLCR CHE,17,3,13,14,'052000043198,1
BULK,168657,28OZ PL 1/15 GAT ZRO GLCR FRZ,26,0,23,26,'052000043280,1
BULK,168696,28OZ PL 1/15 GAT ZRO GRP,3,0,2,3,'052000043273,1
BULK,168776,20OZ WM PL 8/3 GAT ZRO GLCR FRZ,25,3,16,22,'052000043334,1
BULK,168877,12OZ PL 12/2 GAT ZRO GLCR CHE,4,0,2,4,'052000043396,2
BULK,168878,12OZ PL 12/2 GAT ZRO ORG,32,0,11,32,'052000043389,2
BULK,168916,12OZ CN 8/3 FM BUBLY ORIG SPK,2,0,2,2,'012000181160,1
BULK,168917,12OZ CN 8/3 FM BUBLY RAZ SPK,4,0,3,4,'012000181177,1
BULK,168919,12OZ CN 8/3 FM BUBLY BLKBRY SPK,17,0,11,17,'012000181191,1
BULK,168954,12OZ PL 6/4 GAT ZRO BRY,19,0,8,19,'052000043457,2
BULK,168955,12OZ PL 6/4 GAT ZRO ORG,22,0,13,22,'052000043433,1
BULK,168957,12OZ PL 6/4 GAT ZRO GLCR FRZ,18,0,11,18,'052000043464,1
BULK,168958,12OZ PL 12/2 GAT ZRO GLCR FRZ,43,0,13,43,'052000043426,3
